,name,lat,lon,population,state
39387,Twin Lakes,42.5232,-88.2573,7519,WI
39388,Wilmot,42.5128,-88.182,51,WI
39389,Woodworth,42.5581,-88.0012,51,WI
39390,Algoma,44.6101,-87.4578,5188,WI
39391,Casco,44.5833,-87.6231,1956,WI
39392,Kewaunee,44.4401,-87.5594,6323,WI
39393,Luxemburg,44.5506,-87.7156,7368,WI
39394,La Crosse,43.7989,-91.2175,50761,WI
39395,La Crosse,43.9077,-91.1676,50761,WI
39396,La Crosse,43.8487,-91.2484,13868,WI
39397,Bangor,43.8687,-90.9809,2820,WI
39398,Holmen,43.9761,-91.2497,14808,WI
39399,Mindoro,44.0287,-91.0642,1486,WI
39400,Onalaska,43.8974,-91.2314,24143,WI
39401,Rockland,43.9064,-90.9193,943,WI
39402,West Salem,43.9063,-91.0893,7912,WI
39403,Argyle,42.6955,-89.8598,1982,WI
39404,Belmont,42.7308,-90.3359,1498,WI
39405,Blanchardville,42.8062,-89.8555,2276,WI
39406,Darlington,42.6878,-90.1106,4407,WI
39407,Gratiot,42.5759,-90.0243,955,WI
39408,Shullsburg,42.5786,-90.2266,2231,WI
39409,South Wayne,42.5822,-89.8888,1181,WI
39410,Woodford,42.6493,-89.8622,39,WI
39411,Benton,42.5545,-90.3508,1276,WI
39412,Antigo,45.1314,-89.1419,12849,WI
39413,Bryant,45.203,-88.9983,941,WI
39414,Deerbrook,45.2368,-89.1873,1541,WI
39415,Elcho,45.4409,-89.1516,964,WI
39416,Elton,45.1562,-88.8837,166,WI
39417,Pearson,45.3641,-89.0165,356,WI
39418,Phlox,45.0511,-89.0143,591,WI
39419,Pickerel,45.3567,-88.9137,547,WI
39420,Summit Lake,45.3965,-89.2179,324,WI
39421,White Lake,45.1715,-88.7555,1480,WI
39422,Gleason,45.3384,-89.4753,2106,WI
39423,Irma,45.3485,-89.6611,1160,WI
39424,Merrill,45.1809,-89.6907,18503,WI
39425,Tomahawk,45.4963,-89.7273,9587,WI
39426,Heafford Junction,45.5472,-89.7154,1331,WI
39427,Cleveland,43.9217,-87.7673,2689,WI
39428,Kiel,43.9341,-87.9956,6745,WI
39429,Newton,43.9836,-87.7848,1604,WI
39430,Collins,44.091,-87.9902,142,WI
39431,Francis Creek,44.2,-87.72,220,WI
39432,Kellnersville,44.2226,-87.8017,220,WI
39433,Manitowoc,44.0971,-87.6823,39059,WI
39434,Manitowoc,44.1323,-87.599,39059,WI
39435,Maribel,44.2852,-87.8055,1570,WI
39436,Mishicot,44.2609,-87.6447,2794,WI
39437,Reedsville,44.1576,-87.966,4698,WI
39438,Saint Nazianz,44.0064,-87.9229,803,WI
39439,Tisch Mills,44.3272,-87.6237,16690,WI
39440,Two Rivers,44.166,-87.5855,14165,WI
39441,Valders,44.042,-87.8812,2178,WI
39442,Whitelaw,44.1573,-87.8267,2052,WI
39443,Wausau,44.9654,-89.7066,30679,WI
39444,Wausau,44.9009,-89.7701,30679,WI
39445,Wausau,44.9529,-89.5318,24447,WI
39446,Aniwa,45.0088,-89.3578,1036,WI
39447,Athens,44.9823,-90.0078,5219,WI
39448,Brokaw,45.0273,-89.6541,27,WI
39449,Edgar,44.9046,-90.0125,4605,WI
39450,Eland,44.8309,-89.2461,1145,WI
39451,Elderon,44.7802,-89.2478,964,WI
39452,Galloway,44.7128,-89.2643,166,WI
39453,Hatley,44.8256,-89.3777,2869,WI
39454,Marathon,44.9291,-89.8404,4487,WI
39455,Mosinee,44.7997,-89.6845,17934,WI
39456,Ringle,44.9238,-89.4328,1852,WI
39457,Rothschild,44.8843,-89.6193,3929,WI
39458,Schofield,44.9064,-89.5818,18916,WI
39459,Spencer,44.7391,-90.3114,3981,WI
39460,Stratford,44.7899,-90.0583,5024,WI
39461,Unity,44.8227,-90.3221,1180,WI
39462,Amberg,45.4989,-87.9643,815,WI
39463,Athelstane,45.4228,-88.1753,1178,WI
39464,Coleman,45.0722,-88.0587,2345,WI
39465,Crivitz,45.2617,-88.078,5271,WI
39466,Dunbar,45.6009,-88.1067,782,WI
39467,Goodman,45.6469,-88.3629,528,WI
39468,Marinette,45.0874,-87.6697,15006,WI
39469,Niagara,45.7653,-88.0309,3318,WI
39470,Pembine,45.6074,-87.9704,1522,WI
39471,Peshtigo,45.048,-87.8103,5670,WI
39472,Porterfield,45.1934,-87.8062,1176,WI
39473,Pound,45.1273,-88.1396,2809,WI
39474,Wausaukee,45.3495,-87.9099,2879,WI
39475,Briggsville,43.6759,-89.5803,401,WI
39476,Endeavor,43.6963,-89.4617,1359,WI
39477,Montello,43.769,-89.3586,5986,WI
39478,Oxford,43.7799,-89.5632,3244,WI
39479,Packwaukee,43.7644,-89.4576,221,WI
39480,Westfield,43.8968,-89.502,3621,WI
39481,Neshkoro,43.8989,-89.2336,2472,WI
39482,Keshena,44.9146,-88.6357,3298,WI
39483,Neopit,44.9808,-88.8309,1177,WI
39484,Cudahy,42.949,-87.862,18349,WI
39485,Greendale,42.9373,-87.9943,14213,WI
39486,Hales Corners,42.941,-88.0503,7594,WI
39487,Franklin,42.9017,-88.0086,35940,WI
39488,Oak Creek,42.8892,-87.9027,35843,WI
39489,South Milwaukee,42.9105,-87.8646,21089,WI
39490,Milwaukee,43.0389,-87.9065,121,WI
39491,Milwaukee,43.0506,-87.8968,24842,WI
39492,Milwaukee,43.0403,-87.9154,1550,WI
39493,Milwaukee,43.0158,-87.9317,38321,WI
39494,Milwaukee,43.0528,-87.9353,9510,WI
39495,Milwaukee,43.0753,-87.9347,22766,WI
39496,Milwaukee,42.9751,-87.8947,37244,WI
39497,Milwaukee,43.0488,-87.9625,29669,WI
39498,Milwaukee,43.1188,-87.9478,46008,WI
39499,Milwaukee,43.0685,-87.9715,27188,WI
39500,Milwaukee,43.082,-87.8895,35708,WI
39501,Milwaukee,43.0712,-87.9084,30933,WI
39502,Milwaukee,43.0488,-88.0015,27573,WI
39503,Milwaukee,43.0215,-88.0176,35460,WI
39504,Milwaukee,43.006,-87.9429,60938,WI
39505,Milwaukee,43.0859,-87.9742,34313,WI
39506,Milwaukee,43.1409,-87.9073,29184,WI
39507,Milwaukee,43.1122,-87.9932,42780,WI
39508,Milwaukee,42.9959,-87.9944,34418,WI
39509,Milwaukee,42.9559,-87.9933,25879,WI
39510,Milwaukee,42.9549,-87.9447,40209,WI
39511,Milwaukee,43.0828,-88.0269,26509,WI
39512,Milwaukee,43.1624,-87.9898,28596,WI
39513,Milwaukee,43.1594,-88.0327,22405,WI
39514,Milwaukee,43.1154,-88.0346,26840,WI
39515,Milwaukee,43.0493,-88.0414,18907,WI
39516,Milwaukee,42.9949,-88.0364,23891,WI
39517,Milwaukee,42.9676,-88.0434,14990,WI
39518,Milwaukee,43.0407,-87.9357,14976,WI
39519,Milwaukee,43.0389,-87.9065,14976,WI
39520,Saint Francis,42.9731,-87.8687,9477,WI
39521,Milwaukee,43.0389,-87.9065,9477,WI
39522,Milwaukee,43.0387,-87.9139,9477,WI
39523,Milwaukee,43.0746,-88.0604,9477,WI
39524,Milwaukee,43.044,-87.9098,9477,WI
39525,Milwaukee,43.0385,-87.9096,9477,WI
39526,Milwaukee,43.0389,-87.9065,9477,WI
39527,Milwaukee,43.0389,-87.9024,9477,WI
39528,Milwaukee,43.0406,-87.9098,9477,WI
39529,Milwaukee,43.0373,-87.914,9477,WI
39530,Milwaukee,43.0408,-87.9191,9477,WI
39531,Milwaukee,43.0389,-87.9065,181,WI
39532,Cashton,43.7456,-90.7612,3908,WI
39533,Cataract,44.0876,-90.8423,3908,WI
39534,Kendall,43.7922,-90.3685,1528,WI
39535,Norwalk,43.8128,-90.6801,1669,WI
39536,Oakdale,43.9715,-90.3612,1669,WI
39537,Sparta,43.954,-90.8146,17524,WI
39538,Tomah,43.9838,-90.4733,16062,WI
39539,Tunnel City,44.0031,-90.562,3582,WI
39540,Warrens,44.157,-90.4967,2810,WI
39541,Wilton,43.8322,-90.5162,1804,WI
39542,Abrams,44.7869,-88.0571,2684,WI
39543,Gillett,44.9018,-88.3242,3463,WI
39544,Lakewood,45.3163,-88.5032,780,WI
39545,Lena,44.956,-88.075,3216,WI
39546,Little Suamico,44.7175,-88.0093,2291,WI
39547,Mountain,45.1991,-88.4583,1285,WI
39548,Oconto,44.8914,-87.8917,6999,WI
39549,Oconto Falls,44.8755,-88.1555,5698,WI
39550,Sobieski,44.7105,-88.1076,3688,WI
39551,Suring,45.0186,-88.3628,3120,WI
39552,Townsend,45.3148,-88.6107,890,WI
39553,Pelican Lake,45.5049,-89.1817,591,WI
39554,Rhinelander,45.7045,-89.3866,19858,WI
39555,Harshaw,45.6762,-89.6503,1213,WI
39556,Hazelhurst,45.7745,-89.7478,1331,WI
39557,Lake Tomahawk,45.8035,-89.5856,1218,WI
39558,Mc Naughton,45.7229,-89.5573,404,WI
39559,Minocqua,45.8719,-89.758,4840,WI
39560,Three Lakes,45.8046,-89.1328,1921,WI
39561,Tripoli,45.5814,-89.9852,408,WI
39562,Woodruff,45.9186,-89.6954,5073,WI
39563,Black Creek,44.4702,-88.4547,5286,WI
39564,Combined Locks,44.2666,-88.3133,3570,WI
39565,Kaukauna,44.2956,-88.2717,25700,WI
39566,Freedom,44.4163,-88.4649,25700,WI
39567,Kimberly,44.2701,-88.3384,6293,WI
39568,Little Chute,44.2842,-88.312,9461,WI
39569,Nichols,44.5668,-88.4582,3318,WI
39570,Oneida,44.5166,-88.1859,7001,WI
39571,Seymour,44.5091,-88.3172,7811,WI
39572,Shiocton,44.4972,-88.5562,3576,WI
39573,Appleton,44.2773,-88.3976,26928,WI
39574,Appleton,44.4163,-88.4649,26928,WI
39575,Appleton,44.3456,-88.4343,20699,WI
39576,Appleton,44.271,-88.4326,31030,WI
39577,Appleton,44.2425,-88.3564,43045,WI
39578,Appleton,44.4163,-88.4649,43045,WI
39579,Bear Creek,44.5348,-88.7404,1347,WI
39580,Dale,44.273,-88.6784,323,WI
39581,Greenville,44.3003,-88.5365,9699,WI
39582,Hortonville,44.3273,-88.6281,9145,WI
39583,Belgium,43.4995,-87.8509,3350,WI
39584,Cedarburg,43.3034,-88.0029,18259,WI
39585,Fredonia,43.477,-87.9612,5009,WI
39586,Grafton,43.3231,-87.9521,17013,WI
39587,Port Washington,43.3955,-87.8797,12953,WI
39588,Saukville,43.3913,-87.9568,5812,WI
39589,Mequon,43.2364,-87.9845,20917,WI
39590,Mequon,43.2461,-88.0046,6249,WI
39591,Arkansaw,44.6267,-92.0566,1269,WI
39592,Durand,44.63,-91.9295,4133,WI
39593,Pepin,44.4587,-92.1394,1422,WI
39594,Stockholm,44.5084,-92.2326,692,WI
39595,Beldenville,44.7721,-92.4372,1124,WI
39596,East Ellsworth,44.7348,-92.4655,2699,WI
39597,Ellsworth,44.7302,-92.489,6800,WI
39598,Hager City,44.627,-92.5501,2080,WI
39599,Prescott,44.7476,-92.7535,6617,WI
39600,River Falls,44.855,-92.6313,23061,WI
39601,Bay City,44.6166,-92.4469,1148,WI
39602,Elmwood,44.7561,-92.2022,1856,WI
39603,Maiden Rock,44.6086,-92.2782,1062,WI
39604,Plum City,44.636,-92.1837,1162,WI
39605,Spring Valley,44.8356,-92.2906,3661,WI
39606,Amery,45.3486,-92.4014,7782,WI
39607,Clayton,45.3063,-92.1395,2386,WI
39608,Clear Lake,45.2365,-92.2749,2944,WI
39609,Cushing,45.5604,-92.6241,701,WI
39610,Dresser,45.3546,-92.5623,2699,WI
39611,Osceola,45.3218,-92.6971,6898,WI
39612,Saint Croix Falls,45.5097,-92.6117,4778,WI
39613,Star Prairie,45.2013,-92.5514,1920,WI
39614,Balsam Lake,45.4588,-92.415,2229,WI
39615,Centuria,45.4484,-92.5477,2184,WI
39616,Frederic,45.6729,-92.3545,3744,WI
39617,Luck,45.5568,-92.4164,4179,WI
39618,Milltown,45.5271,-92.5017,1721,WI
39619,Amherst,44.4231,-89.3035,3390,WI
39620,Amherst Junction,44.5065,-89.3038,1535,WI
39621,Custer,44.5662,-89.4153,2350,WI
39622,Junction City,44.5963,-89.7438,2155,WI
39623,Nelsonville,44.495,-89.3098,76,WI
39624,Plover,44.4507,-89.5428,14067,WI
39625,Rosholt,44.6622,-89.3356,2674,WI
39626,Stevens Point,44.5212,-89.5588,29059,WI
39627,Stevens Point,44.5563,-89.5182,9477,WI
39628,Stevens Point,44.5094,-89.5286,1480,WI
39629,Almond,44.2898,-89.3584,2106,WI
39630,Bancroft,44.3065,-89.5304,1167,WI
39631,Ogema,45.4392,-90.2565,1254,WI
39632,Brantwood,45.5514,-90.116,433,WI
39633,Catawba,45.5081,-90.5146,448,WI
39634,Fifield,45.8143,-90.453,565,WI
39635,Kennan,45.535,-90.591,493,WI
39636,Park Falls,45.9363,-90.4246,4160,WI
39637,Phillips,45.6975,-90.4041,4722,WI
39638,Prentice,45.5482,-90.2942,1188,WI
39639,Burlington,42.666,-88.2749,29600,WI
39640,Caledonia,42.8295,-87.9228,3270,WI
39641,Franksville,42.7859,-87.9873,7215,WI
39642,Kansasville,42.7012,-88.118,2559,WI
39643,Rochester,42.7414,-88.2243,909,WI
39644,Sturtevant,42.6967,-87.9031,8250,WI
39645,Union Grove,42.6896,-88.039,9719,WI
39646,Waterford,42.7632,-88.1974,18929,WI
39647,Racine,42.7272,-87.676,181,WI
39648,Racine,42.7726,-87.796,33283,WI
39649,Racine,42.706,-87.8014,26182,WI
39650,Racine,42.7433,-87.8053,15721,WI
39651,Racine,42.7161,-87.8233,24849,WI
39652,Racine,42.7242,-87.8551,26038,WI
39653,Racine,42.7312,-87.7828,26038,WI
39654,Racine,42.7272,-87.676,26038,WI
39655,Gotham,43.2233,-90.2915,205,WI
39656,Lone Rock,43.2208,-90.2352,2605,WI
39657,Richland Center,43.3661,-90.4302,10131,WI
39658,Sextonville,43.2794,-90.2876,5979,WI
39659,Cazenovia,43.4987,-90.2796,1457,WI
39660,Afton,42.6055,-89.0704,219,WI
39661,Avalon,42.6593,-88.8307,441,WI
39662,Beloit,42.562,-89.086,49191,WI
39663,Beloit,42.5083,-89.0318,49191,WI
39664,Clinton,42.5535,-88.8705,4114,WI
39665,Edgerton,42.8386,-89.0642,12031,WI
39666,Evansville,42.7732,-89.2877,8722,WI
39667,Footville,42.6726,-89.2112,849,WI
39668,Hanover,42.6323,-89.1594,955,WI
39669,Janesville,42.7355,-89.0405,23500,WI
39670,Janesville,42.6683,-89.0025,30708,WI
39671,Janesville,42.7294,-89.0301,30708,WI
39672,Janesville,42.6854,-89.1287,18074,WI
39673,Milton,42.7791,-88.9531,11206,WI
39674,Orfordville,42.6278,-89.2533,2275,WI
39675,Glen Flora,45.4862,-90.8479,772,WI
39676,Hawkins,45.5241,-90.7114,823,WI
39677,Tony,45.4741,-90.9869,759,WI
39678,Conrath,45.3533,-91.0621,683,WI
39679,Sheldon,45.3182,-90.9141,1789,WI
39680,Bruce,45.4479,-91.2906,2370,WI
39681,Ladysmith,45.4719,-91.1088,5737,WI
39682,Weyerhaeuser,45.4263,-91.4289,914,WI
39683,Baldwin,44.9657,-92.3655,6399,WI
39684,Deer Park,45.169,-92.3585,1116,WI
39685,Glenwood City,45.0623,-92.1816,3474,WI
39686,Hammond,44.967,-92.4472,3520,WI
39687,Hudson,44.9842,-92.7271,31883,WI
39688,New Richmond,45.123,-92.5366,17585,WI
39689,Roberts,44.9874,-92.5598,4154,WI
39690,Somerset,45.1331,-92.6865,7361,WI
39691,Wilson,44.9466,-92.1965,998,WI
39692,Woodville,44.9408,-92.2848,2387,WI
39693,Houlton,45.0655,-92.7572,1500,WI
39694,Merrimac,43.3855,-89.6323,1800,WI
39695,Plain,43.2927,-90.0558,1415,WI
39696,Prairie Du Sac,43.2956,-89.7452,6275,WI
39697,Sauk City,43.2686,-89.7418,5979,WI
39698,Spring Green,43.1883,-90.0676,4084,WI
39699,Baraboo,43.4825,-89.7462,20528,WI
39700,Hillpoint,43.3951,-90.1588,1140,WI
39701,Lake Delton,43.5939,-89.7912,241,WI
39702,La Valle,43.5699,-90.128,2988,WI
39703,Lime Ridge,43.4682,-90.1615,2988,WI
39704,Loganville,43.405,-90.0337,1057,WI
39705,North Freedom,43.4106,-89.849,2288,WI
39706,Reedsburg,43.3938,-89.9559,3318,WI
39707,Reedsburg,43.5316,-89.9959,13971,WI
39708,Rock Springs,43.4681,-89.9218,895,WI
39709,Couderay,45.838,-91.2918,710,WI
39710,Edgewater,45.7424,-91.4765,384,WI
39711,Exeland,45.6753,-91.2238,929,WI
39712,Hayward,45.9552,-91.2783,11577,WI
39713,Ojibwa,45.7854,-91.1109,206,WI
39714,Radisson,45.7734,-91.2262,468,WI
39715,Stone Lake,45.8337,-91.5093,1450,WI
39716,Winter,45.8327,-91.0144,1406,WI
39717,Bonduel,44.6992,-88.4543,3599,WI
39718,Cecil,44.811,-88.4183,2259,WI
39719,Green Valley,44.7964,-88.2696,93,WI
39720,Gresham,44.853,-88.7887,1632,WI
39721,Krakow,44.7635,-88.2593,1083,WI
39722,Shawano,44.7851,-88.6036,16615,WI
39723,Zachow,44.7315,-88.3698,3417,WI
39724,Birnamwood,44.9269,-89.2124,3514,WI
39725,Bowler,44.9337,-88.9761,1893,WI
39726,Mattoon,45.0062,-89.0474,427,WI
39727,Tigerton,44.7299,-89.0569,2027,WI
39728,Wittenberg,44.8232,-89.1665,2972,WI
39729,Caroline,44.7276,-88.8887,385,WI
39730,Leopolis,44.7812,-88.8722,257,WI
39731,Tilleda,44.796,-88.8984,1560,WI
39732,Adell,43.6151,-88.0254,1825,WI
39733,Cascade,43.6591,-88.0947,2185,WI
39734,Cedar Grove,43.5751,-87.8401,3292,WI
39735,Elkhart Lake,43.8436,-87.9767,3726,WI
39736,Glenbeulah,43.7666,-88.1049,2476,WI
39737,Greenbush,43.7767,-88.084,17013,WI
39738,Hingham,43.6394,-87.9157,0,WI
39739,Kohler,43.7381,-87.7867,2369,WI
39740,Oostburg,43.6229,-87.797,4946,WI
39741,Plymouth,43.7526,-87.9779,14753,WI
39742,Random Lake,43.5672,-87.9816,3298,WI
39743,Sheboygan,43.741,-87.7247,42601,WI
39744,Sheboygan,43.7183,-87.6187,42601,WI
39745,Sheboygan,43.8176,-87.766,20234,WI
39746,Sheboygan Falls,43.7266,-87.8242,11466,WI
39747,Waldo,43.6571,-87.9722,2029,WI
39748,Gilman,45.1891,-90.8257,1835,WI
39749,Jump River,45.353,-90.8012,1835,WI
39750,Hannibal,45.2525,-90.789,3034,WI
39751,Lublin,45.0739,-90.7337,436,WI
39752,Medford,45.1512,-90.3503,11481,WI
39753,Rib Lake,45.2984,-90.1763,2005,WI
39754,Stetsonville,45.0792,-90.2829,1414,WI
39755,Westboro,45.3445,-90.3072,856,WI
39756,Arcadia,44.2539,-91.4805,5094,WI
39757,Blair,44.2968,-91.2235,2723,WI
39758,Dodge,44.1431,-91.5204,237,WI
39759,Ettrick,44.1724,-91.2635,1720,WI
39760,Galesville,44.0888,-91.3588,4169,WI
39761,Trempealeau,44.0218,-91.4282,3582,WI
39762,Eleva,44.5985,-91.4804,3349,WI
39763,Independence,44.3959,-91.4535,2690,WI
39764,Osseo,44.5599,-91.2191,4473,WI
39765,Pigeon Falls,44.4249,-91.2074,279,WI
39766,Strum,44.5674,-91.3833,2041,WI
39767,Whitehall,44.3827,-91.303,3432,WI
39768,Chaseburg,43.6794,-91.0799,1416,WI
39769,Coon Valley,43.7218,-91.0143,2160,WI
39770,De Soto,43.4807,-91.1333,1489,WI
39771,Genoa,43.5641,-91.1461,1085,WI
39772,Hillsboro,43.5966,-90.4266,4425,WI
39773,La Farge,43.6,-90.6365,2578,WI
39774,Ontario,43.7172,-90.6205,1474,WI
39775,Readstown,43.4508,-90.7579,1005,WI
39776,Stoddard,43.6912,-91.1919,2592,WI
39777,Viola,43.5048,-90.6554,1641,WI
39778,Viroqua,43.5442,-90.8939,8035,WI
39779,Westby,43.6631,-90.874,4957,WI
39780,Boulder Junction,46.1112,-89.6325,831,WI
39781,Conover,46.044,-89.2389,1290,WI
39782,Eagle River,45.9161,-89.2531,7782,WI
39783,Lac Du Flambeau,45.9718,-89.8901,3024,WI
39784,Land O Lakes,46.1563,-89.3218,886,WI
39785,Manitowish Waters,46.1551,-89.8455,823,WI
39786,Phelps,46.0645,-89.0815,960,WI
39787,Presque Isle,46.2,-89.7387,893,WI
39788,Saint Germain,45.9183,-89.4866,2093,WI
39789,Sayner,45.9867,-89.5194,549,WI
39790,Star Lake,46.0613,-89.4858,0,WI
39791,Darien,42.5973,-88.7508,2983,WI
39792,Delavan,42.6227,-88.6277,16087,WI
39793,East Troy,42.8035,-88.4092,9422,WI
39794,Elkhorn,42.7009,-88.5462,18706,WI
39795,Fontana,42.5429,-88.5684,1740,WI
39796,Genoa City,42.5323,-88.3485,9001,WI
39797,Honey Creek,42.7483,-88.3079,1641,WI
39798,Lake Geneva,42.5881,-88.4554,16655,WI
39799,Lyons,42.6487,-88.359,16655,WI
39800,Pell Lake,42.54,-88.3582,2967,WI
39801,Springfield,42.636,-88.416,21089,WI
39802,Walworth,42.535,-88.6027,4213,WI
39803,Whitewater,42.8272,-88.7429,19279,WI
39804,Williams Bay,42.5767,-88.5431,2860,WI
39805,Zenda,42.5136,-88.4843,121,WI
39806,Sharon,42.5194,-88.7265,2243,WI
39807,Spooner,45.8505,-91.9155,6672,WI
39808,Birchwood,45.6403,-91.5776,2092,WI
39809,Minong,46.1044,-91.8506,1698,WI
39810,Sarona,45.7085,-91.7621,1537,WI
39811,Shell Lake,45.7536,-91.9606,2993,WI
39812,Springbrook,45.9452,-91.6754,1082,WI
39813,Trego,45.9516,-91.8581,1288,WI
39814,Allenton,43.4681,-88.3539,2383,WI
39815,Colgate,43.1998,-88.2406,5762,WI
39816,Germantown,43.2189,-88.1165,19041,WI
39817,Hartford,43.3157,-88.3707,22955,WI
39818,Hubertus,43.2343,-88.2311,4992,WI
39819,Jackson,43.3252,-88.1626,9976,WI
39820,Kewaskum,43.5214,-88.1925,8154,WI
39821,Newburg,43.4338,-88.0623,1833,WI
39822,Richfield,43.2739,-88.2155,4082,WI
39823,Slinger,43.3322,-88.2824,8221,WI
39824,West Bend,43.4438,-88.1963,21415,WI
39825,West Bend,43.4224,-88.1845,27587,WI
39826,Brookfield,43.0622,-88.098,19980,WI
39827,Butler,43.1054,-88.071,1835,WI
39828,Brookfield,43.0606,-88.1065,1835,WI
39829,Delafield,43.05,-88.3972,7936,WI
39830,Hartland,43.1172,-88.3446,21433,WI
39831,Brookfield,43.0668,-88.1469,21509,WI
39832,Lannon,43.1497,-88.1639,1177,WI
39833,Menomonee Falls,43.1602,-88.1128,36806,WI
39834,Menomonee Falls,43.1789,-88.1173,36806,WI
39835,Merton,43.146,-88.3097,36806,WI
39836,Nashotah,43.1118,-88.4089,3293,WI
39837,North Lake,43.1561,-88.3707,1604,WI
39838,Oconomowoc,43.1095,-88.4862,34918,WI
39839,Okauchee,43.113,-88.4323,633,WI
39840,Pewaukee,43.0788,-88.2729,25357,WI
39841,Sussex,43.1441,-88.2271,19151,WI
39842,Big Bend,42.8885,-88.2122,3752,WI
39843,Dousman,43.0142,-88.4726,7294,WI
39844,Eagle,42.8809,-88.4674,5768,WI
39845,Elm Grove,43.0479,-88.0854,6172,WI
39846,Genesee Depot,42.9601,-88.3745,7215,WI
39847,New Berlin,42.974,-88.1553,8244,WI
39848,Mukwonago,42.8821,-88.3451,19708,WI
39849,Muskego,42.9047,-88.1214,25622,WI
39850,New Berlin,42.9822,-88.0946,31360,WI
39851,North Prairie,42.9385,-88.395,2434,WI
39852,Wales,43.0088,-88.3787,2918,WI
39853,Waukesha,42.9993,-88.2196,33311,WI
39854,Waukesha,43.0117,-88.2315,33311,WI
39855,Waukesha,43.0128,-88.2705,35799,WI
39856,Waukesha,42.9516,-88.2963,26685,WI
39857,Big Falls,44.6178,-89.0166,8816,WI
39858,Clintonville,44.6364,-88.743,8682,WI
39859,Embarrass,44.6686,-88.7043,353,WI
39860,Fremont,44.2379,-88.8449,4000,WI
39861,Iola,44.5322,-89.1373,3326,WI
39862,King,44.3365,-89.1463,96,WI
39863,Manawa,44.4701,-88.9164,3370,WI
39864,Marion,44.6794,-88.8767,2901,WI
39865,New London,44.3928,-88.7554,13649,WI
39866,Ogdensburg,44.4268,-88.9932,1158,WI
39867,Readfield,44.27,-88.7755,2813,WI
39868,Scandinavia,44.4604,-89.165,1560,WI
39869,Waupaca,44.3481,-89.1101,15254,WI
39870,Weyauwega,44.321,-88.941,4485,WI
39871,Iola,44.508,-89.1307,5058,WI
39872,Coloma,44.0275,-89.4943,1593,WI
39873,Hancock,44.1297,-89.5344,1947,WI
39874,Pine River,44.1604,-89.0404,1368,WI
39875,Plainfield,44.2091,-89.4559,1981,WI
39876,Poy Sippi,44.131,-88.9836,352,WI
39877,Redgranite,44.0438,-89.0981,3684,WI
39878,Saxeville,44.1761,-89.1146,1474,WI
39879,Wautoma,44.0656,-89.2666,7079,WI
39880,Wild Rose,44.1834,-89.1953,3172,WI
39881,Oshkosh,44.022,-88.5436,38812,WI
39882,Oshkosh,43.9946,-88.526,22110,WI
39883,Oshkosh,44.0686,-88.6449,22110,WI
39884,Oshkosh,44.0304,-88.607,21482,WI
39885,Oshkosh,44.0686,-88.6449,21482,WI
39886,Butte Des Morts,44.1031,-88.6539,482,WI
39887,Eureka,44.0032,-88.8397,353,WI
39888,Larsen,44.1984,-88.6963,2476,WI
39889,Menasha,44.2112,-88.4175,26707,WI
39890,Neenah,44.1811,-88.4792,43736,WI
39891,Neenah,44.1858,-88.4626,43736,WI
39892,Omro,44.0357,-88.7519,6826,WI
39893,Pickett,43.9009,-88.7135,979,WI
39894,Waukau,43.9886,-88.7712,103,WI
39895,Winnebago,44.0706,-88.5178,415,WI
39896,Winneconne,44.1187,-88.7214,5058,WI
39897,Marshfield,44.6689,-90.1718,24447,WI
39898,Arpin,44.5419,-90.037,2495,WI
39899,Auburndale,44.6378,-90.0136,2026,WI
39900,Babcock,44.3031,-90.0986,139,WI
39901,Blenker,44.6191,-89.9186,3514,WI
39902,Hewitt,44.6437,-90.1031,942,WI
39903,Marshfield,44.6615,-90.1784,25893,WI
39904,Milladore,44.6044,-89.8875,1405,WI
39905,Nekoosa,44.282,-89.8814,7936,WI
39906,Pittsville,44.4375,-90.1892,2792,WI
39907,Port Edwards,44.3497,-89.8652,1645,WI
39908,Marshfield,44.6689,-90.1718,1852,WI
39909,Rudolph,44.4741,-89.8003,1664,WI
39910,Vesper,44.4677,-89.9826,1590,WI
39911,Wisconsin Rapids,44.3758,-89.8062,26555,WI
39912,Wisconsin Rapids,44.3881,-89.9228,7610,WI
39913,Volga,39.0784,-80.1354,901,WV
39914,Belington,39.0244,-79.9495,5274,WV
39915,Junior,38.9784,-79.9494,515,WV
39916,Galloway,39.2318,-80.122,81,WV
39917,Moatsville,39.2234,-79.9017,1330,WV
39918,Philippi,39.1613,-80.0492,8177,WV
39919,Martinsburg,39.4567,-77.9727,14243,WV
39920,Martinsburg,39.4562,-77.9639,14243,WV
39921,Martinsburg,39.5227,-77.9747,12774,WV
39922,Martinsburg,39.4852,-77.8954,22163,WV
39923,Martinsburg,39.4092,-77.9615,13680,WV
39924,Bunker Hill,39.3276,-78.0487,8431,WV
39925,Falling Waters,39.5865,-77.8852,11305,WV
39926,Gerrardstown,39.378,-78.1141,4201,WV
39927,Glengary,39.3813,-78.1435,4201,WV
39928,Hedgesville,39.5214,-78.0912,13895,WV
39929,Inwood,39.3701,-78.0242,13093,WV
39930,Ridgeway,39.2973,-78.0717,6721,WV
39931,Ashford,38.1823,-81.7113,1381,WV
39932,Bim,37.9218,-81.6893,250,WV
39933,Bloomingrose,38.1412,-81.6367,352,WV
39934,Bob White,37.9543,-81.7185,346,WV
